movieId;imdbId
27800;0368667
27801;0368909
27802;0369060
27803;0369702
27805;0370904
27808;0371246
27811;0371589
27812;0372279
27815;0372824
27816;0373283
27818;0373712
27820;0373861
27821;0373926
27822;0374102
27823;0374180
27824;0374184
27826;0374277
27827;0374339
27828;0374345
27829;0375073
27830;0375104
27831;0375912
27833;0376890
27834;0376968
27835;0377031
27837;0377062
27838;0377091
27839;0377109
27840;0377744
27841;0377992
27843;0378284
27846;0379225
27847;0379296
27849;0379576
27850;0379593
27851;0380366
27856;0381936
27857;0382330
27858;0382821
27862;0383475
27864;0384533
27865;0384819
27866;0385017
27867;0385705
27869;0386064
27871;0386792
27873;0387412
27874;0388285
27875;0388367
27876;0388395
27878;0388789
27879;0388888
27881;0388973
27882;0389326
27883;0389908
27884;0390632
27887;0391891
27888;0396271
27889;0396401
27891;0396746
27899;0399877
27903;0405061
27904;0405296
27905;0405821
27909;0409072
27911;0416825
27912;0418038
27914;0419806
27919;0427228
27922;0500140
30659;0383534
30695;0316824
30698;0376568
30701;0059012
30707;0405159
30712;0044954
30721;0056062
30723;0100873
30742;0052218
30745;0361668
30747;0377556
30749;0395169
30764;0097810
30767;0157044
30776;0027387
30781;0069404
30783;0058567
30791;0229440
30793;0367594
30798;0219519
30800;0061204
30803;0423866
30808;0041514
30810;0362270
30812;0338751
30816;0293508
30818;0363473
30820;0361127
30822;0385267
30825;0290002
30846;0364961
30848;0369672
30850;0379889
30854;0119263
30856;0103935
30861;0037576
30863;0033723
30867;0416220
30883;0396592
30890;0345032
30892;0390123
30894;0375210
30896;0373416
30898;0365885
30905;0337585
30942;0045518
30949;0076104
30952;0052993
30954;0047264
30958;0179526
30970;0095274
30977;0107824
30981;0090310
30991;0098112
30994;0081063
30996;0025410
31000;0092035
31004;0295004
31011;0107233
31026;0098090
31030;0040458
31032;0319728
31035;0086429
31038;0090037
31040;0095036
31042;0020960
31045;0099342
31047;0084173
31049;0098042
31053;0279037
31060;0100606
31079;0061856
31083;0104804
31086;0070246
31090;0329106
31101;0326208
31104;0073107
31107;0074901
31109;0045557
31112;0113649
31114;0373024
31116;0034167
31123;0310203
31133;0286306
31140;0076348
31148;0330243
31150;0076929
31152;0060125
31154;0295303
31156;0043255
31158;0045468
31160;0041085
31162;0352520
31165;0286493
31184;0401233
31188;0066534
31193;0076363
31195;0066227
31201;0066265
31203;0144557
31205;0307507
31221;0357277
31223;0376105
31225;0393162
31247;0037323
31251;0087452
31255;0063121
31258;0329330
31260;0029942
31263;0339806
31267;0354243
31270;0073705
31284;0075265
31290;0101412
31297;0026421
31309;0054248
31330;0322807
31337;0032811
31340;0035151
31342;0284277
31347;0032338
31349;0034881
31351;0024314
31353;0022153
31359;0416991
31362;0343095
31364;0353969
31367;0109402
31374;0047094
31389;0059126
31408;0420206
31410;0363163
31413;0276617
31420;0398712
31422;0368578
31424;0369226
31427;0382077
31429;0417415
31431;0357507
31433;0372532
31435;0417791
31437;0408664
31445;0362590
31447;0113737
31467;0065797
31469;0059764
31474;0408017
31485;0060862
31487;0033533
31490;0164993
31494;0365020
31498;0249378
31502;0079844
31522;0079095
31524;0068278
31528;0031088
31535;0044380
31539;0390336
31545;0054407
31547;0104706
31549;0067085
31553;0106761
31555;0095560
31577;0102861
31584;0298131
31588;0043386
31590;0046451
31594;0051913
31598;0101404
31600;0094979
31606;0152432
31610;0363290
31613;0379270
31617;0054847
31619;0119209
31628;0093502
31636;0252963
31638;0060414
31645;0035244
31647;0294252
31649;0098559
31655;0045911
31658;0347149
31660;0348121
31664;0184526
31672;0112800
31680;0361322
31682;0402406
31685;0386588
31687;0407121
31689;0418753
31692;0327210
31694;0361411
31696;0360486
31698;0362165
31700;0317132
31702;0424227
31705;0401248
31724;0284674
31737;0058997
31742;0070238
31747;0099450
31750;0088330
31770;0042788
31785;0388318
31793;0291213
31797;0030973
31804;0403358
31807;0326835
31813;0303394
31826;0372806
31847;0034303
31851;0024601
31854;0021156
31856;0368314
31867;0331933
31869;0041838
31878;0373074
31881;0169222
31889;0400435
31892;0089695
31894;0331218
31900;0378906
31903;0288330
31907;0109661
31909;0104139
31915;0037614
31921;0075194
31923;0072281
31925;0073639
31930;0060675
31932;0037691
31934;0031334
31948;0065513
31950;0050766
31952;0373981
31954;0424434
31956;0354356
31960;0203975
31963;0065651
31973;0039417
31975;0067500
31983;0064169
31991;0023158
31998;0381682
32002;0363504
32009;0422093
32011;0257516
32013;0401488
32015;0396041
32017;0395699
32019;0377471
32022;0424129
32025;0352994
32029;0340163
32031;0358082
32049;0070292
32056;0106464
32058;0101590
32060;0017739
32062;0097115
32074;0296711
32076;0060464
32078;0107027
32082;0084784
32084;0104033
32088;0118912
32090;0110400
32109;0089902
32116;0087835
32120;0106264
32122;0225100
32124;0350804
32126;0120626
32128;0337879
32139;0058886
32141;0055370
32149;0078919
32151;0052933
32153;0107745
32156;0064417
32158;0054615
32160;0025919
32162;0048401
32166;0054345
32168;0388311
32170;0382621
32172;0407936
32174;0063035
32179;0051378
32181;0038477
32196;0098360
32199;0342636
32203;0068315
32211;0072285
32213;0377713
32216;0358294
32225;0117395
32230;0091449
32234;0076245
32239;0354668
32243;0345853
32250;0330904
32261;0037366
32263;0372594
32277;0035942
32280;0021818
32285;0337631
32289;0396652
32291;0378947
32294;0347540
32296;0385307
32298;0372237
32300;0367631
32302;0430289
32314;0374639
32316;0043972
32318;0307639
32325;0080157
32329;0078056
32333;0281176
32335;0112609
32342;0399901
32345;0021622
32347;0026097
32349;0029608
32352;0112389
32354;0372814
32357;0039937
32361;0027459
32369;0042832
32371;0040202
32375;0060574
32381;0053645
32383;0062974
32385;0078405
32387;0060277
32389;0117394
32392;0292886
32395;0057295
32415;0116163
32419;0107623
32421;0111361
32433;0089607
32440;0102095
32442;0109936
32444;0085297
32452;0206013
32456;0110008
32460;0119472
32464;0101588
32469;0048801
32471;0054326
32478;0118641
32483;0026955
32485;0063036
32493;0368711
32497;0113703
32501;0378428
32509;0057578
32511;0064451
32515;0096409
32518;0086308
32520;0055618
32525;0046022
32535;0132905
32551;0019412
32554;0113799
32560;0059346
32562;0382734
32567;0243991
32582;0424565
32584;0357110
32587;0401792
32589;0388500
32591;0374583
32593;0386423
32596;0318649
32598;0332047
32600;0377059
32602;0365938
32605;0397103
32617;0091027
32620;0356999
32625;0064555
32627;0088001
32632;0070022
32646;0088855
32649;0076085
32653;0036431
32655;0261552
32657;0093488
32659;0274155
32666;0376717
32668;0337881
32674;0076211
32677;0043590
32686;0066849
32689;0084591
32705;0097195
32707;0106438
32716;0075753
32719;0064866
32721;0058947
32724;0095217
32728;0074806
32735;0071502
32737;0063991
32741;0061613
32743;0235712
32770;0386342
32773;0105097
32777;0033868
32779;0072206
32781;0060491
32783;0067610
32788;0219288
32792;0058003
32797;0075165
32799;0022183
32811;0020475
32825;0088083
32830;0362389
32834;0040558
32836;0201631
32840;0084868
32844;0033238
32851;0095341
32853;0066904
32860;0086136
32862;0063821
32864;0057329
32866;0048317
32875;0040497
32882;0033388
32890;0073424
32892;0056111
32898;0000417
32902;0331370
32906;0075404
32914;0319970
32917;0055805
32923;0384833
32925;0287138
32928;0374584
32935;0350232
32941;0118020
32943;0100024
32952;0039768
32954;0077318
32957;0064975
32959;0064976
32966;0102288
32968;0104373
32972;0155796
32974;0097694
32979;0338706
32988;0388838
32994;0325234
32999;0037465
33001;0033407
33004;0371724
33008;0378215
33019;0405743
33021;0085496
33027;0078251
33036;0072926
33049;0053957
33051;0067763
33072;0072962
33081;0345591
33085;0384806
33090;0277909
33092;0275182
33098;0401504
33102;0065597
33110;0036260
33113;0041088
33117;0093258
33119;0043809
33124;0384369
33126;0079180
33129;0355857
33132;0403537
33134;0360216
33136;0372334
33138;0362004
33140;0398971
33142;0192766
33145;0391304
33148;0388183
33150;0354595
33152;0206113
33154;0413845
33158;0329774
33160;0361498
33162;0320661
33164;0397065
33166;0375679
33168;0347369
33171;0370986
33188;0089601
33191;0048233
33193;0059956
33201;0177747
33226;0066602
33229;0053602
33235;0063141
33237;0028216
33245;0021571
33247;0045361
33251;0021739
33253;0085501
33255;0031826
33261;0040765
33264;0111341
33267;0031754
33270;0413893
33288;0064541
33292;0036022
33294;0090248
33296;0218864
33310;0387892
33312;0019777
33316;0052654
33318;0263467
33321;0040740
33328;0093664
33330;0245090
33340;0116767
33342;0441758
33358;0332285
33363;0395173
33376;0374273
33380;0280381
33389;0073109
33393;0036983
33397;0096740
33401;0007613
33410;0291832
33415;0292242
33421;0342272
33424;0057254
33426;0370244
33435;0379357
33437;0342258
33443;0106305
33445;0119626
33451;0074252
33454;0104782
33463;0099472
33480;0031066
33487;0397619
33493;0121766
33495;0384642
33499;0369735
33507;0078736
33524;0025037
33533;0379577
33539;0365109
33555;0032637
33558;0337721
33564;0055913
33567;0029971
33573;0086303
33579;0266408
33581;0270911
33585;0411705
33587;0037415
33592;0307213
33603;0393775
33608;0035790
33610;0035664
33615;0351283
33621;0381429
33624;0071080
33629;0106233
33639;0438205
33641;0420952
33644;0449086
33646;0398165
33649;0384504
33655;0119709
33660;0352248
33669;0403508
33672;0355702
33675;0344604
33677;0436727
33679;0356910
33681;0424774
33683;0338095
33685;0373908
33688;0437407
33709;0103105
33722;0377084
33725;0388139
33737;0106676
33743;0135706
33750;0387914
33755;0097444
33760;0038303
33762;0411291
33767;0058153
33779;0184424
33781;0043949
33790;0045607
33794;0372784
33799;0362417
33801;0399102
33808;0344273
33815;0380623
33817;0382189
33819;0382073
33821;0405861
33823;0356443
33826;0384488
33830;0400497
33832;0381717
33834;0418819
33836;0374536
33838;0436724
33844;0400420
33847;0275408
33852;0026104
33861;0062861
33863;0028401
33880;0415978
33893;0395125
33896;0420251
33898;0381270
33901;0380687
33903;0408777
33905;0049778
33912;0078444
33914;0043955
33917;0044896
33919;0337945
33921;0385990
33928;0364079
33930;0365478
33933;0069436
33940;0078133
33945;0069035
33956;0036582
33958;0026129
33966;0106613
33970;0104201
33972;0043526
33974;0071514
33988;0108410
33994;0185284
33998;0101694
34002;0030696
34004;0167116
34008;0366287
34016;0072637
34018;0031060
34026;0071960
34032;0367188
34039;0032284
34045;0325596
34048;0407304
34051;0079596
34057;0067148
34063;0060445
34065;0061405
34072;0428803
34076;0407342
34099;0119429
34111;0455507
34115;0071221
34129;0376108
34135;0380485
34138;0103838
34143;0382628
34148;0411270
34150;0120667
34153;0436613
34155;0299478
34158;0239509
34162;0396269
34164;0361693
34170;0078924
34177;0073113
34185;0098383
34189;0122768
34193;0037611
34198;0409184
34206;0122029
34214;0053856
34216;0363029
34224;0066154
34226;0052296
34229;0044419
34231;0416499
34234;0357037
34238;0381637
34240;0435100
34246;0118015
34271;0410097
34292;0099740
34299;0060120
34306;0034922
34312;0330111
34314;0327753
34319;0399201
34321;0408524
34323;0395584
34326;0403217
34330;0368089
34332;0405325
34334;0382992
34336;0417001
34338;0436078
34353;0090223
34359;0060453
34364;0105577
34369;0066109
34371;0025351
34373;0116791
34375;0378897
34378;0104155
34386;0323630
34397;0193364
34405;0379786
34411;0446320
34416;0095515
34426;0417182
34435;0073707
34437;0412019
34450;0098019
34464;0140825
34466;0150992
34469;0023775
34473;0045186
34482;0043362
34488;0043560
34499;0368774
34505;0241073
34511;0290747
34517;0061398
34520;0377818
34523;0406650
34526;0371939
34528;0418773
34530;0367652
34532;0397101
34534;0430105
34536;0326905
34538;0348505
34540;0381505
34542;0427312
34548;0077138
34552;0443518
34579;0246404
34583;0069121
34608;0052619
34624;0057542
34643;0056579
34645;0073600
34648;0380164
34659;0274659
34666;0259127
34696;0067900
34729;0317042
34767;0378407
34800;0089839
34811;0396184
35008;0028517
35015;0361715
35050;0050126
35082;0424237
35331;0032404
35347;0047834
35386;0204058
35618;0202623
35629;0332381
35636;0098453
35640;0029120
35681;0472536
35721;0101550
35738;0077952
35807;0049830
35826;0291905
35828;0375611
35836;0405422
35843;0326036
35853;0032356
35906;0367153
35957;0421239
36046;0363768
36056;0051899
36083;0347473
36086;0112870
36152;0089052
36247;0387233
36264;0044937
36276;0387898
36286;0113918
36289;0133385
36312;0051816
36326;0374248
36363;0091341
36373;0117905
36392;0403016
36397;0361089
36401;0355295
36405;0035798
36426;0034521
36436;0300270
36462;0378661
36477;0401244
36509;0402901
36511;0434424
36513;0407732
36517;0387131
36519;0388482
36523;0462333
36525;0425123
36527;0377107
36529;0399295
36531;0428251
36533;0384286
36535;0404030
36537;0318761
36539;0429177
36541;0356159
36545;0291928
36553;0029047
36576;0025580
36630;0119565
36683;0103243
36708;0385690
36711;0085267
36752;0086192
36799;0400063
36804;0302361
36816;0064026
36850;0095403
36883;0031514
36902;0024183
36931;0386005
37058;0028818
37113;0031377
37211;0032536
37240;0436971
37257;0066612
37269;0063811
37277;0066732
37287;0058138
37335;0059079
37375;0032671
37380;0419706
37382;0421054
37384;0348333
37386;0402022
37444;0087289
37462;0103239
37475;0350261
37477;0399327
37495;0430651
37545;0080149
37626;0025318
37653;0448267
37663;0283952
37683;0078952
37689;0331338
37720;0404032
37727;0408790
37729;0121164
37731;0385002
37733;0399146
37736;0380599
37739;0388980
37741;0379725
37744;0031983
37785;0066767
37824;0428725
37830;0385700
37837;0428430
37844;0403455
37846;0339642
37853;0378109
37855;0406158
37857;0366780
37949;0212292
37955;0375233
37957;0445161
37960;0376006
37967;0109099
37976;0042477
37982;0363276
38001;0397530
38004;0036191
38036;0095607
38038;0312004
38046;0429078
38061;0373469
38086;0370082
38095;0456912
38097;0472458
38159;0095467
38164;0032194
38188;0454792
38198;0424024
38294;0402057
38304;0367555
38320;0066516
38376;0100681
38384;0036891
38388;0380389
38435;0395543
38473;0424509
38499;0318997
38538;0378793
38583;0092240
38600;0417658
38656;0072235
38688;0099197
38701;0377800
38713;0027407
38798;0388125
38824;0343221
38839;0385751
38843;0056800
38849;0350774
38867;0363095
38881;0067633
38884;0053054
38886;0367089
38992;0417217
38994;0369053
39048;0436319
39052;0472566
39075;0025091
39183;0388795
39191;0303307
39231;0368709
39234;0395972
39244;0116851
39292;0433383
39305;0053001
39307;0418647
39364;0245276
39369;0043465
39381;0421238
39390;0451069
39394;0338133
39398;0389828
39400;0432291
39402;0406038
39408;0443567
39410;0436686
39412;0419922
39414;0338427
39416;0408961
39419;0373450
39421;0302297
39425;0447016
39427;0371257
39429;0391877
39435;0386140
39439;0325478
39441;0436629
39444;0384680
39446;0432348
39449;0387514
39474;0039871
39481;0051196
39516;0330702
39524;0424272
39529;0076591
39615;0116696
39625;0073036
39659;0063678
39703;0382810
39715;0436058
39731;0041239
39740;0067950
39768;0322420
39777;0023551
39779;0025862
39786;0054084
39796;0402158
39801;0425661
39818;0047876
39824;0073335
39857;0403360
39869;0342735
39876;0034379
39886;0420015
39896;0105450
39931;0075909
39934;0046806
39941;0078771
40010;0407246
40015;0118635
40033;0015532
40111;0068649
40148;0365686
40226;0267116
40275;0228277
40278;0418763
40291;0401787
40337;0426155
40339;0371606
40342;0368222
40404;0419424
40412;0419677
40414;0424205
40422;0065569
40425;0053677
40436;0041928
40457;0065854
40465;0062037
40467;0058155
40478;0069005
40491;0098532
40494;0103337
40559;0119291
40574;0430308
40578;0200768
40581;0433400
40583;0365737
40586;0087020
40589;0104350
40591;0105750
40597;0328132
40614;0398017
40617;0381966
40629;0414387
40679;0337656
40681;0389957
40697;0105946
40699;0132213
40723;0416315
40732;0435625
40738;0044060
40752;0478044
40755;0050407
40815;0330373
40817;0271461
40819;0358273
40826;0294870
40828;0025929
40831;0317965
40833;0059619
40851;0406375
40870;0401085
40887;0385056
40898;0037963
40946;0422528
40952;0387059
40955;0411195
40959;0400525
40962;0443295
40964;0426615
40966;0375920
40969;0455475
40973;0078492
40988;0045883
41014;0065143
41025;0379306
41058;0058409
41094;0368619
41104;0058073
41126;0071622
41130;0321440
41136;0077474
41212;0411674
41226;0069303
41285;0416320
41336;0051983
41353;0039116
41402;0058301
41411;0075925
41425;0384929
41434;0436039
41499;0029995
41518;0337868
41523;0040825
41527;0445620
41564;0416891
41566;0363771
41569;0360717
41571;0397535
41573;0356680
41575;0417976
41585;0039536
41596;0063801
41602;0321376
41617;0285175
41627;0061847
41644;0349691
41650;0050188
41688;0346800
41691;0048500
41699;0051790
41704;0247303
41706;0085872
41712;0202559
41714;0077452
41716;0365485
41721;0382806
41724;0473107
41736;0417395
41753;0090568
41762;0041172
41767;0047349
41769;0392465
41792;0067535
41810;0069883
41812;0032676
41815;0103704
41820;0190268
41822;0269857
41824;0284815
41828;0060474
41831;0034277
41863;0419294
41880;0041487
41889;0046000
41912;0323998
41914;0220623
41941;0420509
41974;0062657
41980;0061709
41997;0408306
42002;0395251
42004;0407265
42007;0398375
42009;0452598
42011;0369441
42013;0267891
42015;0402894
42018;0413015
42021;0384686
42053;0327643
42094;0070040
42150;0307913
42152;0084548
42163;0079807
42172;0205177
42176;0066498
42189;0384036
42191;0091455
42197;0444653
42208;0451850
42213;0175680
42217;0041154
42285;0116075
42312;0026266
42335;0116274
42341;0063100
42351;0090163
42385;0267129
42393;0402348
42407;0157007
42413;0096769
42418;0402399
42422;0370754
42491;0080129
42518;0037595
42543;0026983
42546;0041737
42548;0042040
42550;0041831
42553;0046054
42556;0057812
42559;0059673
42562;0073293
42584;0075793
42591;0088658
42602;0444608
42629;0017448
42632;0451094
42634;0238119
42636;0354068
42638;0338075
42659;0329162
42661;0035769
42677;0428441
42679;0060880
42681;0033627
42698;0419279
42705;0060818
42710;0284929
42718;0414852
42721;0383222
42723;0450278
42725;0456554
42728;0375154
42730;0385726
42732;0408985
42734;0443536
42736;0325007
42738;0401855
42740;0433116
42761;0140883
42763;0051713
42783;0058642
42794;0099188
42856;0259388
42886;0019959
42900;0060268
42935;0437447
